xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
10.308080808080808,0.09004706668109153,2.2774375329733214,2.18739046629223,0.016166340854678097,-0.004964236626700722,-0.11925878633243067,67,25
9.762626262626263,0.09419548110006115,2.2558928295330336,2.1616973484329725,0.021430522804850333,0.06061135614230638,0.09671310726433345,53,39
9.51010101010101,0.05525044566801851,2.295331394564949,2.2400809488969307,-0.009847419937164382,0.01376163648879476,0.051622479752032546,48,44
10.166666666666666,0.08729269124618266,2.2056071669181314,2.1183144756719487,-0.03035140757142221,0.006712874342734449,0.01406552910534013,60,32
10.47979797979798,0.045629020001695775,2.300284322448279,2.2546553024465834,-0.007174430642745761,-0.02528052369482731,-0.07091546954293347,70,22
9.722222222222221,0.13257185068844812,2.305342879158274,2.172771028469826,-0.0022367140043204076,-0.07401893177235114,-0.015756667014145975,50,42
9.782828282828284,0.1528898700206449,2.305643245700284,2.152753375679639,0.0014978730596274731,-0.05728103728706999,-0.06721021990053941,54,38
9.742424242424242,0.13994785627048056,2.3058241826670214,2.165876326396541,0.0007625465381370833,0.06853513443340908,0.023192589434989603,52,40
9.722222222222221,0.04449655021217058,2.3052619647571477,2.260765414544977,0.0023971224073100076,0.02037418576444282,0.06337631607474019,50,42
9.51010101010101,0.07274609291443479,2.305868610844194,2.2331225179297594,-0.0004163476630517717,-0.02863965093762004,-0.06988579683215056,48,44
9.782828282828284,0.08129910288145581,2.2888180181287097,2.207518915247254,-0.012522208166735743,0.004881350648717449,0.09341855660528871,54,38
9.732323232323232,0.09418795937563518,2.3055309701453104,2.211343010769675,0.0018097027032157114,0.05349789369606771,0.04479489481559413,51,41
9.742424242424242,0.12934878537586147,2.252592025941702,2.1232432405658406,0.022126671123139027,0.07327178235861452,0.09710059417608291,52,40
9.51010101010101,0.014429497080628906,2.2332513797097717,2.218821882629143,0.02583135907578552,0.001952595370308096,0.013971461470405065,48,44
10.47979797979798,0.03643154259458514,2.245883633548662,2.209452090954077,0.023477969964553404,0.01256329182498633,-0.08444573602814895,70,22
9.762626262626263,0.28106791222748706,2.262005387165829,1.980937474938342,0.020077732518388267,-0.053571089982000705,-0.09470690797515988,53,39
10.045454545454545,0.13192013734765062,2.2938754398346064,2.1619553024869558,-0.010504597011857218,-0.04855145520702564,-0.12005836556425778,56,36
10.328282828282829,0.23338855418414628,2.302482318481002,2.0690937642968557,0.005592936675064514,0.01329961992917984,0.33484777703441826,68,24
10.186868686868687,0.0454192994064222,2.274318057339907,2.228898757933485,-0.017029594994552196,-0.003564623602772312,0.07537866487326102,62,30
9.5,0.1215260535378575,2.2871702029815624,2.165644149443705,0.013112706403267364,0.05914219990459259,0.08986714532306919,47,45
9.742424242424242,0.09437728136627088,2.2663702801008605,2.1719929987345896,0.019053031284462275,0.07700164070136159,-0.0038098918556881754,52,40
10.308080808080808,0.09769896741123274,2.2932742326131366,2.195575265201904,0.010764267073646196,0.0410706675491528,0.08069720829656986,67,25
10.045454545454545,0.09918373751435139,2.305667992299183,2.2064842547848316,-0.0014199624315532858,0.0005229001372725027,-0.1411999962152354,56,36
10.3989898989899,0.0968010349639008,2.3053177433325414,2.2085167083686406,-0.002287749002522319,0.002186849769627635,-0.2336528128804917,69,23
10.237373737373737,0.09500692234102726,2.285716320335034,2.1907093979940067,0.013612454346575282,0.0325513635612416,0.15567546817667396,64,28
10.328282828282829,0.22513981648718628,2.26730051531839,2.0421606988312035,-0.018827441528218233,-0.06614289972092786,-0.08466467048738122,68,24
10.075757575757576,0.05913122404139015,2.277789306077637,2.2186580820362467,-0.016066084563707828,-0.02343975071871469,-0.1221848834640422,57,35
9.742424242424242,0.1076077448198296,2.2903932008857684,2.1827854560659388,-0.0119304463682335,-0.01907170524318305,-0.13122264940840977,52,40
10.045454545454545,0.06726186481379015,2.3056916940016783,2.238429829187888,-0.0013411046466592302,0.032871785647421325,0.05377049689885108,56,36
9.5,0.0709186924965608,2.30579707597025,2.2348783834736894,0.0009113112825771808,0.02020839140700004,0.07299629966154968,47,45
10.308080808080808,0.032934103705495765,2.3056186124339195,2.2726845087284238,-0.0015715956822766669,-0.021008673522036288,-0.0062398942072466835,67,25
10.47979797979798,0.07825599879743761,2.30570962263224,2.2274536238348026,0.0012782266531738652,0.02842046899505794,-0.04899300674161774,70,22
9.722222222222221,0.1600268171983954,2.297536573891934,2.1375097566935386,0.008758662964126163,0.08942696622007938,0.006525151051995138,50,42
